time,price
2025-04-01 19:04:36.935,1908.4314274579497
2025-04-01 20:05:35.873,1907.8208961792222
2025-04-01 21:04:39.698,1913.0430168760602
2025-04-01 22:04:29.932,1914.7794310100774
2025-04-01 23:04:46.701,1911.025610098203
2025-04-02 00:04:50.481,1905.2233086975891
2025-04-02 01:04:43.987,1890.2107077969895
2025-04-02 02:04:56.510,1892.783323179335
2025-04-02 03:04:56.763,1879.444750400493
2025-04-02 04:09:41.295,1879.1527431829038
2025-04-02 05:04:41.414,1879.35532558259
2025-04-02 06:04:30.484,1857.3829360824607
2025-04-02 07:04:48.300,1855.6818789598317
2025-04-02 08:04:34.753,1864.5252551219953
2025-04-02 09:04:43.493,1868.482212285354
2025-04-02 10:04:53.172,1878.857289347552
2025-04-02 11:02:36.843,1872.4132593899963
2025-04-02 12:09:29.471,1869.8649819585182
2025-04-02 13:09:29.694,1867.4145513972999
2025-04-02 14:04:58.614,1875.0794677980916
2025-04-02 15:06:28.851,1877.1374570730986
2025-04-02 16:00:36.523,1899.4314497616717
2025-04-02 17:04:37.336,1903.8194757676895
2025-04-02 18:06:31.582,1891.9671176331137
2025-04-02 19:04:54.764,1898.359056875244
2025-04-02 20:04:35.647,1907.1408902562132
2025-04-02 21:05:09.091,1881.2172158459427
2025-04-02 22:04:57.059,1863.6766556181367
2025-04-02 23:05:00.995,1795.5748762177618
2025-04-03 00:02:00.654,1794.3683914039525
2025-04-03 01:04:56.876,1816.5091013045444
2025-04-03 02:04:49.593,1827.4578927979758
2025-04-03 03:03:07.212,1830.8063646865826
2025-04-03 04:04:31.978,1823.325571076304
2025-04-03 05:04:25.674,1836.106579701171
2025-04-03 06:04:25.908,1825.4954183623831
2025-04-03 07:04:36.241,1815.6189283635465
2025-04-03 08:04:56.190,1816.0341869652436
2025-04-03 09:04:53.727,1821.8229447628194
2025-04-03 10:04:58.308,1811.9454547836854
2025-04-03 11:04:34.690,1793.5161488096996
2025-04-03 12:04:32.157,1794.355617448642
2025-04-03 13:05:53.836,1759.6429397904747
2025-04-03 14:09:20.143,1778.4072418684216
2025-04-03 15:04:59.079,1758.4202382008777
2025-04-03 16:09:42.771,1788.6929487652849
2025-04-03 17:04:49.282,1773.7304465877012
2025-04-03 18:04:56.244,1777.2948421028518
2025-04-03 19:04:23.435,1787.3014591882675
2025-04-03 20:00:51.343,1785.5732635581007
2025-04-03 21:04:54.835,1798.4133174894575
2025-04-03 22:04:30.136,1809.3311945113205
2025-04-03 23:04:41.332,1811.3080479312866
2025-04-04 00:05:42.144,1816.778141222716
2025-04-04 01:04:38.628,1810.2108329804782
2025-04-04 02:04:47.823,1796.2549690029655
2025-04-04 03:04:39.419,1790.2152033964596
2025-04-04 04:04:41.434,1792.0557495471533
2025-04-04 05:03:39.956,1786.3041837283981
2025-04-04 06:07:57.026,1804.7458060517372
2025-04-04 07:04:33.153,1800.7182087305052
2025-04-04 08:04:47.337,1819.26515723935
2025-04-04 09:04:32.489,1827.5945877548909
2025-04-04 10:04:39.210,1831.3864683139946
2025-04-04 11:04:48.928,1784.5597333187225
2025-04-04 12:02:18.754,1786.09764839746
2025-04-04 13:09:35.034,1797.8511395587539
2025-04-04 14:09:29.964,1796.888925199396
2025-04-04 15:09:34.787,1804.963948836221
2025-04-04 16:04:59.206,1794.9736288077643
2025-04-04 17:04:55.362,1797.062447494226
2025-04-04 18:04:37.033,1822.4400553622188
2025-04-04 19:04:51.587,1805.1571281947615
2025-04-04 20:04:41.170,1811.5014364967367
2025-04-04 21:06:14.600,1822.3780657123782
2025-04-04 22:04:52.366,1818.0398321561038
2025-04-04 23:04:46.813,1819.51137614555
2025-04-05 00:06:41.999,1812.8636402718714
2025-04-05 01:09:36.108,1822.9654232307414
2025-04-05 02:04:50.454,1819.5936705575245
2025-04-05 03:02:51.839,1815.860451984037
2025-04-05 04:04:55.868,1809.9871992560159
2025-04-05 05:04:44.320,1808.663361680511
2025-04-05 06:04:43.497,1809.801015819122
2025-04-05 07:04:46.716,1807.7390191347956
2025-04-05 08:04:42.946,1812.3059331693933
2025-04-05 09:04:48.299,1813.1866854103878
2025-04-05 10:04:32.359,1821.4246333198307
2025-04-05 11:03:26.063,1818.4233490241245
2025-04-05 12:09:22.886,1806.9314297084081
2025-04-05 13:00:09.596,1795.3744531238297
2025-04-05 14:02:24.700,1787.4737030867018
2025-04-05 15:04:40.407,1790.7087499444021
2025-04-05 16:04:51.794,1782.4719890365761
2025-04-05 17:02:31.696,1784.4874965063464
2025-04-05 18:04:45.538,1786.7694931989558
2025-04-05 19:04:44.499,1792.4364113031302
2025-04-05 20:04:43.404,1782.7331739986682
2025-04-05 21:04:47.201,1789.278140615678
2025-04-05 22:07:54.076,1793.0997146048924
2025-04-05 23:04:48.043,1796.6380815832538
2025-04-06 00:04:52.255,1806.9138407099463
2025-04-06 01:04:50.007,1809.9297371672026
2025-04-06 02:04:55.779,1809.434839850118
2025-04-06 03:04:43.853,1805.1078594380404
2025-04-06 04:04:48.494,1807.9472372444998
2025-04-06 05:04:46.084,1808.8749205844604
2025-04-06 06:04:53.707,1810.8210811459035
2025-04-06 07:04:52.739,1799.6307752714176
2025-04-06 08:01:27.223,1797.5117465541487
2025-04-06 09:04:57.838,1794.3250437978866
2025-04-06 10:04:52.265,1790.1826036744876
2025-04-06 11:01:45.454,1789.2709971059512
2025-04-06 12:04:36.268,1789.114643994225
2025-04-06 13:04:45.168,1780.061395487873
2025-04-06 14:04:53.846,1749.859587047862
2025-04-06 15:04:38.396,1765.6265727420903
2025-04-06 16:05:54.420,1756.727373954113
2025-04-06 17:01:16.619,1737.663523014378
2025-04-06 18:09:47.736,1675.5697634244402
2025-04-06 19:09:38.042,1620.3216757769314
2025-04-06 20:09:29.299,1627.820963133028
2025-04-06 21:04:45.022,1574.8485493893695
2025-04-06 22:04:35.809,1587.400199993651
2025-04-06 23:09:34.448,1569.2502317173878
2025-04-07 00:03:21.678,1579.0366252686324
2025-04-07 01:09:36.800,1572.9546621100367
2025-04-07 02:43:31.088,1577.2224353717515
2025-04-07 03:27:54.805,1565.1872416501783
2025-04-07 04:04:50.733,1543.7195986582446
2025-04-07 05:06:57.999,1542.1405014686475
2025-04-07 06:04:18.589,1539.1343681109986
2025-04-07 07:04:51.142,1431.7317354788427
2025-04-07 08:04:56.803,1460.1188971347758
2025-04-07 09:04:54.687,1493.115630454946
2025-04-07 10:01:15.231,1487.765036007936
2025-04-07 11:04:05.902,1491.2079592407495
2025-04-07 12:04:50.929,1486.0197395366854
2025-04-07 13:04:53.751,1515.6760555564645
2025-04-07 14:04:15.970,1555.6202657817064
2025-04-07 15:06:13.569,1574.7623344333686
2025-04-07 16:04:36.509,1555.5145894643515
2025-04-07 17:04:49.544,1531.161143174932
2025-04-07 18:04:47.803,1566.5648149141439
2025-04-07 19:04:59.373,1552.5939219454385
2025-04-07 20:04:38.400,1543.62719075936
2025-04-07 21:01:44.775,1569.1290084604236
2025-04-07 22:04:36.866,1566.060939150459
2025-04-07 23:04:47.542,1577.9143266235733
2025-04-08 00:25:35.649,1559.033144324226
2025-04-08 01:04:43.372,1545.9965073253238
2025-04-08 02:04:31.319,1589.4781875632534
2025-04-08 03:05:59.597,1587.433571256241
2025-04-08 04:04:59.032,1582.9388271174212
2025-04-08 05:09:36.796,1593.7402813338936
2025-04-08 06:04:46.979,1589.5081752833983
2025-04-08 07:05:13.189,1576.4087961751945
2025-04-08 08:04:59.385,1568.6030176924403
2025-04-08 09:04:58.623,1565.41422380073
2025-04-08 10:05:00.281,1567.9861019608727
2025-04-08 11:04:34.460,1567.461828513284
2025-04-08 12:09:48.057,1585.158743096009
2025-04-08 13:06:07.021,1570.8989520894415
2025-04-08 14:04:53.941,1566.5822594492706
2025-04-08 15:04:31.305,1536.7393707592653
2025-04-08 16:09:33.407,1530.232743959875
2025-04-08 17:03:25.272,1486.7267307453815
2025-04-08 18:09:47.045,1479.79022044931
2025-04-08 19:09:42.859,1474.0968320977308
2025-04-08 20:04:49.292,1465.476595278921
2025-04-08 21:05:03.843,1478.0534038986498
2025-04-08 22:04:57.218,1474.6995604681726
2025-04-08 23:04:56.513,1464.1916779991018
2025-04-09 00:04:59.402,1472.0913986626454
2025-04-09 01:09:29.430,1462.5771439997247
2025-04-09 02:01:32.804,1430.3791903784584
2025-04-09 03:04:57.132,1421.8459890371487
2025-04-09 04:04:52.592,1417.3548396971037
2025-04-09 05:04:49.864,1439.624520978951
2025-04-09 06:04:46.856,1456.005481835613
2025-04-09 07:01:03.431,1462.9931072898971
2025-04-09 08:04:58.711,1484.6836862497428
2025-04-09 09:04:45.777,1479.3059548587523
2025-04-09 10:03:57.271,1479.2525492423724
2025-04-09 11:04:40.825,1487.1895788545642
2025-04-09 12:04:41.701,1454.009697853938
2025-04-09 13:09:34.492,1462.0541733047864
2025-04-09 14:02:17.549,1489.4620843877572
2025-04-09 15:04:59.744,1474.9756956905615
2025-04-09 16:04:55.169,1485.5789774077023
2025-04-09 17:04:57.813,1501.2146933764227
2025-04-09 18:04:43.048,1612.3027649058047
2025-04-09 19:04:56.029,1631.2756871894896
2025-04-09 20:07:16.029,1640.8830289237035
2025-04-09 21:01:58.248,1662.0227558580898
2025-04-09 22:04:50.639,1672.6973219065605
2025-04-09 23:07:21.609,1668.8850763920027
2025-04-10 00:04:57.099,1667.065136499343
2025-04-10 01:01:12.631,1642.0219005229399
2025-04-10 02:04:59.335,1636.4754111543862
2025-04-10 03:05:09.320,1634.3886406450013
2025-04-10 04:44:07.513,1610.8155533221197
2025-04-10 05:49:12.377,1621.158711016868
2025-04-10 06:20:11.389,1618.6424586971982
2025-04-10 08:30:50.909,1593.1487806169844
2025-04-10 08:52:41.515,1591.0134626922077
2025-04-10 09:01:00.250,1590.5117591784185
2025-04-10 10:57:02.463,1592.5110264398857
2025-04-10 11:26:05.961,1587.2489308190861
2025-04-10 12:08:06.761,1592.9332467243082
2025-04-10 13:04:57.174,1592.7089123491185
2025-04-10 14:00:14.581,1573.7319379017276
2025-04-10 15:04:56.264,1569.4207455322828
2025-04-10 16:04:58.083,1501.1248472301354
2025-04-10 17:05:58.951,1507.6805806308703
2025-04-10 18:08:17.097,1509.5122743804031
2025-04-10 19:05:24.425,1518.104264103272
2025-04-10 20:00:02.245,1518.5308649601548
2025-04-10 21:06:36.350,1529.4643317661541
2025-04-10 22:04:59.978,1523.7207535690857
2025-04-10 23:04:41.545,1525.0304095343854
2025-04-11 00:04:59.497,1521.3245487030365
2025-04-11 01:08:41.397,1510.667697486076
2025-04-11 02:04:59.751,1539.2395572310618
2025-04-11 03:04:42.375,1535.9051542755703
2025-04-11 04:04:44.762,1542.7191125656489
2025-04-11 05:04:43.701,1546.200169622373
2025-04-11 06:01:08.166,1548.1032524034486
2025-04-11 07:04:35.674,1553.024051950001
2025-04-11 08:04:56.560,1553.08352753589
2025-04-11 09:03:37.369,1548.4087342258329
2025-04-11 10:04:49.323,1561.6617684401147
2025-04-11 11:04:55.708,1566.4786337655585
2025-04-11 12:04:47.593,1558.4677866905242
2025-04-11 13:02:51.540,1556.0948779987916
2025-04-11 14:04:42.346,1568.1479534180808
2025-04-11 15:04:38.269,1556.9152331079636
2025-04-11 16:09:31.162,1564.3966313336027
2025-04-11 17:04:51.847,1567.7499795761942
2025-04-11 18:04:42.406,1580.7741146123458
2025-04-11 19:04:42.537,1564.4678682856136
2025-04-11 20:04:43.339,1565.26737813283
2025-04-11 21:04:39.612,1571.0164769705887
2025-04-11 22:00:47.178,1573.0779826903365
2025-04-11 23:02:31.411,1566.1193095553028
2025-04-12 00:04:53.463,1567.256910374535
2025-04-12 01:04:53.044,1562.0031466106143
2025-04-12 02:01:44.853,1554.1209584493392
2025-04-12 03:07:57.455,1549.0539856066391
2025-04-12 04:04:57.463,1554.6859034191327
2025-04-12 05:04:45.912,1565.9805844613315
2025-04-12 06:03:06.393,1567.6052792894895
2025-04-12 07:04:52.098,1572.737830874852
2025-04-12 08:04:47.737,1581.4438109407774
2025-04-12 09:09:09.119,1593.5934996536116
2025-04-12 10:04:52.350,1596.880868813545
2025-04-12 11:09:38.934,1592.7311261027994
2025-04-12 12:07:56.847,1592.2875732729676
2025-04-12 13:02:46.284,1603.276315509424
2025-04-12 14:03:19.395,1634.1839782956745
2025-04-12 15:03:41.600,1654.93736648218
2025-04-12 16:00:13.581,1657.3552467517923
2025-04-12 17:08:00.979,1644.1702834637751
2025-04-12 18:04:51.685,1635.0302373501033
2025-04-12 19:04:58.760,1651.1671649123248
2025-04-12 20:00:50.096,1640.6449219365388
2025-04-12 21:04:59.550,1649.496520253005
2025-04-12 22:04:54.417,1649.6083848950868
2025-04-12 23:01:14.984,1650.4492765830848
2025-04-13 00:04:56.481,1644.2784770464837
2025-04-13 01:04:38.152,1643.1315612984165
2025-04-13 02:04:43.642,1623.749146250073
2025-04-13 03:01:06.425,1623.227686680362
2025-04-13 04:04:50.583,1624.8647024053184
2025-04-13 05:04:44.621,1613.177117294942
2025-04-13 06:04:28.794,1608.5534632818253
2025-04-13 07:04:51.892,1618.8540533686526
2025-04-13 08:00:22.950,1613.431422813492
2025-04-13 09:04:51.034,1619.2118713228406
2025-04-13 10:04:49.170,1625.1548094515974
2025-04-13 11:04:58.152,1617.070106476903
2025-04-13 12:04:51.837,1601.9493583292365
2025-04-13 13:07:06.507,1603.1625324326158
2025-04-13 14:04:51.867,1574.108652903949
2025-04-13 15:03:57.299,1584.2106848229942
2025-04-13 16:08:37.475,1589.472908411628
2025-04-13 17:04:43.253,1594.653448590811
2025-04-13 18:06:24.807,1637.4825601557711
2025-04-13 19:04:53.074,1629.6908799358264
2025-04-13 20:04:56.300,1586.9854490285386
2025-04-13 21:06:43.671,1584.0780646703554
2025-04-13 22:01:33.924,1592.0207524187906
2025-04-13 23:04:56.628,1586.9159197553051
2025-04-14 00:04:42.079,1596.4089120380506
2025-04-14 01:04:57.949,1612.35663713407
2025-04-14 02:04:50.423,1615.1350888890922
2025-04-14 03:01:46.923,1636.6834679988162
2025-04-14 04:04:32.437,1629.0572115459756
2025-04-14 05:04:30.467,1637.3377909485448
2025-04-14 06:09:31.744,1621.407020626171
2025-04-14 07:04:40.907,1623.838994848737
2025-04-14 08:04:30.245,1633.3769208004665
2025-04-14 09:04:31.718,1637.911098057263
2025-04-14 10:04:25.559,1640.91564297101
2025-04-14 11:07:06.172,1676.775346418882
2025-04-14 12:07:21.013,1672.9624565950928
2025-04-14 13:04:51.881,1674.9962503950185
2025-04-14 14:04:54.490,1659.5880663175026
2025-04-14 15:02:39.118,1677.744630055882
2025-04-14 16:06:18.274,1627.9966437492578
2025-04-14 17:04:44.838,1630.399527087656
2025-04-14 18:04:56.991,1645.9809973802928
2025-04-14 19:02:35.412,1640.1817138969486
2025-04-14 20:01:06.158,1635.512279360845
2025-04-14 21:04:55.784,1634.728903113925
2025-04-14 22:04:40.797,1623.9588819891296
2025-04-14 23:04:56.387,1621.0722122683167
2025-04-15 00:04:52.663,1623.2257239346889
2025-04-15 01:04:56.011,1631.7041486817434
2025-04-15 02:05:50.605,1634.1170869409755
2025-04-15 03:04:32.602,1628.4495528481264
2025-04-15 04:01:21.251,1637.426183121527
2025-04-15 05:09:16.631,1640.4787153095517
2025-04-15 06:02:32.612,1641.6580755213733
2025-04-15 07:08:59.463,1638.5231292813833
2025-04-15 08:11:57.123,1643.703858821177
2025-04-15 09:04:39.996,1641.0413249058581
2025-04-15 10:03:33.785,1645.9341875653424
2025-04-15 11:04:45.784,1631.537436992756
2025-04-15 12:00:44.775,1630.5132737743043
2025-04-15 13:03:24.954,1640.1477108408042
2025-04-15 14:04:58.247,1631.8719599831506
2025-04-15 15:04:43.814,1621.7408450366693
2025-04-15 16:04:46.789,1618.6659297252631
2025-04-15 17:04:34.991,1623.4548754025855
2025-04-15 18:04:38.707,1615.942550687263
2025-04-15 19:05:56.041,1611.5705458877164
2025-04-15 20:04:44.592,1606.7633768546182
2025-04-15 21:04:49.244,1595.9180291778373
2025-04-15 22:04:56.337,1602.2957009981483
2025-04-15 23:04:53.117,1590.0684608612298
2025-04-16 00:04:48.124,1587.7746605269765
2025-04-16 01:04:50.680,1586.736117080646
2025-04-16 02:04:50.647,1596.3955726287963
2025-04-16 03:04:54.230,1597.3207135174073
2025-04-16 04:04:30.838,1591.8783229115186
2025-04-16 05:04:40.314,1584.1913160765052
2025-04-16 06:09:07.323,1570.3973596641574
2025-04-16 07:04:40.757,1577.615664903651
2025-04-16 08:09:22.685,1562.976578465612
2025-04-16 09:04:58.912,1575.6652392540934
2025-04-16 10:04:43.078,1570.0070308395889
2025-04-16 11:04:57.359,1581.0329218233323
2025-04-16 12:05:47.372,1583.5030266312194
2025-04-16 13:04:49.652,1578.359822609565
2025-04-16 14:59:10.960,1592.7310214863332
2025-04-16 15:02:14.038,1592.7310214863332
2025-04-16 16:04:26.860,1592.054750435383
2025-04-16 17:14:46.998,1593.6255039015348
2025-04-16 18:00:24.632,1565.34905624778
2025-04-16 19:04:56.390,1563.3635415869817
2025-04-16 20:02:13.832,1590.375226284212
2025-04-16 21:04:36.422,1577.813542271219
2025-04-16 22:04:43.491,1592.333092601665
2025-04-16 23:04:52.354,1588.6153179434
2025-04-17 00:05:17.648,1577.8368493093656
2025-04-17 01:04:51.002,1584.3351187421797
2025-04-17 02:04:55.765,1586.5371394426681
2025-04-17 03:04:40.097,1590.3139010970751
2025-04-17 04:08:03.148,1584.8746373181095
2025-04-17 05:06:21.922,1591.1645306153443
2025-04-17 06:03:53.486,1599.4690560520226
2025-04-17 07:05:09.005,1602.6920425642081
2025-04-17 08:04:41.856,1601.7113530689048
2025-04-17 09:04:53.450,1595.565652914133
2025-04-17 10:04:47.631,1594.7851792380243
2025-04-17 11:04:41.064,1593.1459655206127
2025-04-17 12:04:40.386,1593.9603382920711
2025-04-17 13:04:49.044,1599.8897784110004
2025-04-17 14:04:34.551,1594.7098763957288
2025-04-17 15:04:51.831,1571.301179521792
2025-04-17 16:04:29.456,1583.710426871075
2025-04-17 17:02:16.252,1604.4544612753516
2025-04-17 18:06:12.023,1611.5233713288285
2025-04-17 19:07:33.592,1603.3085120310639
2025-04-17 20:09:19.784,1584.589613198027
2025-04-17 21:04:56.359,1584.22704611546
2025-04-17 22:04:55.072,1588.204126280122
2025-04-17 23:04:57.093,1584.3180582857574
2025-04-18 00:07:04.758,1583.445590655848
2025-04-18 01:04:56.086,1579.8793504428193
2025-04-18 02:04:54.763,1582.6980323118228
2025-04-18 03:09:11.478,1583.5061235820483
2025-04-18 04:04:42.496,1583.6481009082715
2025-04-18 05:04:48.378,1581.7001766875007
2025-04-18 06:04:56.338,1578.7931714332728
2025-04-18 07:09:10.450,1580.3243172881103
2025-04-18 08:04:35.748,1583.7314594918637
2025-04-18 09:07:08.782,1585.9792289421625
2025-04-18 10:04:55.259,1588.3359370992366
2025-04-18 11:09:36.222,1583.7435061184601
2025-04-18 12:07:37.596,1590.2917836020438
2025-04-18 13:04:47.577,1593.5064218298114
2025-04-18 14:09:27.289,1593.991176960756
2025-04-18 15:02:10.501,1588.7489028445818
2025-04-18 16:06:22.450,1582.7839528180418
2025-04-18 17:07:06.352,1586.048608325077
2025-04-18 18:04:51.427,1591.3611699926455
2025-04-18 19:04:05.568,1593.6157842474295
2025-04-18 20:07:54.979,1592.443933079099
2025-04-18 21:07:16.435,1592.7940039721846
2025-04-18 22:04:58.935,1597.1879250798809
2025-04-18 23:04:09.723,1593.2650533838225
2025-04-19 00:04:46.576,1589.0383030121732
2025-04-19 01:04:40.928,1586.4566214316078
2025-04-19 02:04:53.666,1588.8011202867299
2025-04-19 03:04:40.010,1592.1927860571998
2025-04-19 04:04:55.402,1598.1150862609024
2025-04-19 05:04:52.262,1603.8093637895836
2025-04-19 06:05:47.151,1602.5539264938577
2025-04-19 07:08:19.560,1597.0873844417379
2025-04-19 08:03:49.669,1601.142699350916
2025-04-19 09:04:44.285,1602.3961535185886
2025-04-19 10:04:56.330,1598.6386288303613
2025-04-19 11:04:49.355,1596.6434854625031
2025-04-19 12:04:36.464,1596.178742593414
2025-04-19 13:04:42.359,1596.8166599051967
2025-04-19 14:04:39.939,1604.0035674923477
2025-04-19 15:08:05.618,1605.0970948843255
2025-04-19 16:04:48.145,1606.0098047087934
2025-04-19 17:04:47.944,1600.2975399226198
2025-04-19 18:04:47.394,1618.07233574164
2025-04-19 19:04:52.953,1616.6433027962403
2025-04-19 20:02:05.548,1615.1647488805709
2025-04-19 21:04:55.068,1615.00245184418
2025-04-19 22:04:18.955,1619.9735137085827
2025-04-19 23:04:56.460,1618.448075577537
2025-04-20 00:04:52.917,1613.6301991547682
2025-04-20 01:04:39.409,1610.3813916865831
2025-04-20 02:04:31.733,1617.0287009498843
2025-04-20 03:04:45.022,1616.5175472674484
2025-04-20 04:04:13.952,1610.9211687112993
2025-04-20 05:01:02.976,1614.788005639417
2025-04-20 06:01:10.365,1611.140165971942
2025-04-20 07:04:36.978,1605.7741468713334
2025-04-20 08:00:35.055,1595.3969937075979
2025-04-20 09:04:20.766,1589.6437697694635
2025-04-20 10:04:44.014,1591.0429817557037
2025-04-20 11:04:45.989,1575.9864553399373
2025-04-20 12:04:47.845,1571.5445538284162
2025-04-20 13:04:46.718,1575.98478916522
2025-04-20 14:04:31.150,1577.898354019055
2025-04-20 15:04:39.680,1580.4054153488773
2025-04-20 16:04:44.462,1573.6549472700067
2025-04-20 17:04:41.234,1580.7198535263165
2025-04-20 18:04:49.698,1579.1718317747782
2025-04-20 19:04:43.737,1580.937686720852
2025-04-20 20:00:01.785,1585.554943839502
2025-04-20 21:04:42.696,1588.9568906243449
2025-04-20 22:04:35.227,1588.2447122290696
2025-04-20 23:04:50.391,1581.6040811239568
2025-04-21 00:04:35.027,1586.3316796392694
2025-04-21 01:04:55.223,1611.76308132267
2025-04-21 02:04:54.509,1627.391707498208
2025-04-21 03:00:51.612,1632.278276497339
2025-04-21 04:04:43.298,1636.0618532303072
2025-04-21 05:03:45.894,1638.9480059750917
2025-04-21 06:00:38.882,1648.3336570589129
2025-04-21 07:03:06.678,1648.7687191301063
2025-04-21 08:04:44.226,1645.8463487764275
2025-04-21 09:09:31.649,1649.2442046872607
2025-04-21 10:04:36.934,1642.5030570667648
2025-04-21 11:04:41.253,1634.7011142760396
2025-04-21 12:04:30.670,1625.3132592458317
2025-04-21 13:09:29.832,1623.8494635572945
2025-04-21 14:01:18.859,1617.8765307461044
2025-04-21 15:04:57.948,1631.2236381302885
2025-04-21 16:01:53.771,1622.8007936356078
2025-04-21 17:04:51.150,1595.41177149144
2025-04-21 18:00:43.968,1581.3723791965006
2025-04-21 19:09:39.179,1571.389080628032
2025-04-21 20:09:30.551,1574.6287253876721
2025-04-21 21:04:47.737,1575.1227647508135
2025-04-21 22:09:36.438,1576.7809535087174
2025-04-21 23:03:19.474,1577.0525446706358
2025-04-22 00:06:00.806,1578.7839199994824
2025-04-22 01:04:58.470,1564.9009715618863
2025-04-22 02:01:42.189,1586.7994104313782
2025-04-22 03:04:41.283,1576.017082494034
2025-04-22 04:09:20.374,1580.820511560719
2025-04-22 05:04:50.403,1579.563720144082
2025-04-22 06:04:44.237,1583.5040742391159
2025-04-22 07:04:51.755,1581.1161405279731
2025-04-22 08:04:37.034,1618.4993154702781
2025-04-22 09:09:22.455,1627.6838430857222
2025-04-22 10:04:48.237,1625.7258506458695
2025-04-22 11:04:56.019,1628.2278623433206
2025-04-22 12:06:22.175,1630.6594342207375
2025-04-22 13:04:34.045,1636.1466244742908
2025-04-22 14:04:39.116,1641.1264565362978
2025-04-22 15:04:49.469,1671.3798384259348
2025-04-22 16:09:37.757,1702.6974692723961
2025-04-22 17:04:59.604,1693.1728188920201
2025-04-22 18:09:07.028,1701.6555956326952
2025-04-22 19:04:50.464,1704.4508547210398
2025-04-22 20:00:14.982,1692.6791080633338
2025-04-22 21:09:46.527,1697.0622006132885
2025-04-22 22:04:52.953,1751.834251497923
2025-04-22 23:09:35.863,1746.793208792367
2025-04-23 00:04:39.498,1757.9260709743578
2025-04-23 01:05:22.564,1751.3268258996502
2025-04-23 02:06:47.971,1766.625183822374
2025-04-23 03:09:19.368,1793.0916795800156
2025-04-23 04:09:16.096,1794.5422383041544
2025-04-23 05:04:46.748,1803.4146967193415
2025-04-23 06:09:40.294,1796.1235547627446
2025-04-23 07:04:33.400,1791.0899533893637
2025-04-23 08:07:05.914,1788.8926406298333
2025-04-23 09:04:03.537,1791.6347706698607
2025-04-23 10:06:25.822,1787.7037888433624
2025-04-23 11:07:43.708,1801.893335779742
2025-04-23 12:04:32.039,1796.2745245898666
2025-04-23 13:04:15.794,1814.0735743967386
2025-04-23 14:04:36.352,1793.5665863821234
2025-04-23 15:00:27.812,1791.0397358962578
2025-04-23 16:04:24.654,1790.0159373850563
2025-04-23 17:04:55.920,1793.2407362997867
2025-04-23 18:04:54.960,1799.1909242911452
2025-04-23 19:08:30.849,1796.8326157576892
2025-04-23 20:04:39.707,1785.6777631147806
2025-04-23 21:06:05.881,1796.7470008302391
2025-04-23 22:06:25.763,1792.0734486358856
2025-04-23 23:04:59.772,1803.5818670189085
2025-04-24 00:05:09.719,1796.006939720349
2025-04-24 01:04:59.296,1790.582197892096
2025-04-24 02:04:52.416,1795.5540157542773
2025-04-24 03:09:44.468,1780.4706437283962
2025-04-24 04:05:33.427,1772.3905456005598
2025-04-24 05:19:47.766,1775.1242594080688
2025-04-24 06:24:31.500,1768.6125611405428
2025-04-24 07:20:27.923,1772.3725751061013
2025-04-24 08:00:30.009,1755.7053710525659
2025-04-24 09:04:47.471,1733.6852344086776
2025-04-24 10:04:52.763,1742.860054622438
2025-04-24 11:04:55.416,1750.4901994994163
2025-04-24 12:04:50.498,1753.1237702265694
2025-04-24 13:04:56.607,1756.7276888768858
2025-04-24 14:04:57.292,1751.9341349391243
2025-04-24 15:09:06.979,1765.975294769866
2025-04-24 16:00:41.692,1767.893348721765
2025-04-24 17:09:47.112,1772.4697956058114
2025-04-24 18:04:53.875,1755.4083450916912
2025-04-24 19:04:34.662,1764.1717195339616
2025-04-24 20:09:03.017,1766.3588718137007
2025-04-24 21:03:38.061,1764.7947490082363
2025-04-24 22:01:56.042,1759.7319092543187
2025-04-24 23:01:54.569,1760.1413020556472
2025-04-25 00:05:21.504,1769.353842327614
2025-04-25 01:09:29.003,1774.097660406245
2025-04-25 02:04:56.947,1768.7744420138029
2025-04-25 03:07:47.538,1745.7130992951465
2025-04-25 04:04:40.293,1759.5943043937934
2025-04-25 05:04:49.670,1766.4859109856206
2025-04-25 06:06:56.724,1768.1714916015344
2025-04-25 07:07:50.433,1778.134568398705
2025-04-25 08:09:35.505,1776.1855299026695
2025-04-25 09:04:54.614,1776.2266648226685
2025-04-25 10:09:34.623,1785.37800271659
2025-04-25 11:07:24.106,1773.8141846001888
2025-04-25 12:00:24.641,1784.692198074594
2025-04-25 13:04:31.346,1777.9818642888256
2025-04-25 14:07:06.125,1773.3038655980704
2025-04-25 15:04:10.546,1806.2010762334905
2025-04-25 16:01:24.931,1808.7173616065531
2025-04-25 17:04:46.171,1801.7878182620213
2025-04-25 18:01:13.806,1787.5631248809962
2025-04-25 19:08:50.115,1799.1051715258825
2025-04-25 20:04:03.163,1797.3618529363953
2025-04-25 21:04:55.765,1799.6511379808896
2025-04-25 22:04:56.687,1792.848881570183
2025-04-25 23:04:44.398,1797.8045012380112
2025-04-26 00:09:33.792,1790.5351144924468
2025-04-26 01:04:49.848,1798.099733843576
2025-04-26 02:04:53.248,1808.0014742145981
2025-04-26 03:00:29.567,1811.2698689574063
2025-04-26 04:04:41.452,1797.8695441623718
2025-04-26 05:04:55.899,1793.215554063808
2025-04-26 06:04:51.100,1795.8326001029013
